rules,support,confidence,coverage,lift,count
{Graphitic N Ratio_25~50} => {Carbon Nanofiber/Nanotubes_not},0.258208955,0.887179487,0.291044776,1.017825782,173
{Carbon Nanofiber/Nanotubes_not} => {Graphitic N Ratio_25~50},0.258208955,0.296232877,0.871641791,1.017825782,173
{Graphitic N Ratio_25~50} => {Polymer Derived_not},0.249253731,0.856410256,0.291044776,0.969248094,167
{Polymer Derived_not} => {Graphitic N Ratio_25~50},0.249253731,0.282094595,0.88358209,0.969248094,167
{Graphitic N Ratio_25~50} => {Carbon Black Derived_not},0.271641791,0.933333333,0.291044776,1.042222222,182
{Carbon Black Derived_not} => {Graphitic N Ratio_25~50},0.271641791,0.303333333,0.895522388,1.042222222,182
{Graphitic N Ratio_25~50} => {H-type Cell},0.285074627,0.979487179,0.291044776,1.022206247,191
{H-type Cell} => {Graphitic N Ratio_25~50},0.285074627,0.297507788,0.958208955,1.022206247,191
{Graphitic N Ratio_25~50} => {Oxidized N Ratio_0~25},0.270149254,0.928205128,0.291044776,0.959718265,181
{Oxidized N Ratio_0~25} => {Graphitic N Ratio_25~50},0.270149254,0.279320988,0.967164179,0.959718265,181
{Raman ID/IG Ratio_0.8~1} => {Rising Rate (¡ãC min-1)_~4},0.086567164,0.288557214,0.3,0.933977456,58
{Rising Rate (¡ãC min-1)_~4} => {Raman ID/IG Ratio_0.8~1},0.086567164,0.280193237,0.308955224,0.933977456,58
{Raman ID/IG Ratio_0.8~1} => {Nitrogen Cotent (wt. %)_~4},0.092537313,0.308457711,0.3,0.993589744,62
{Nitrogen Cotent (wt. %)_~4} => {Raman ID/IG Ratio_0.8~1},0.092537313,0.298076923,0.310447761,0.993589744,62
{Raman ID/IG Ratio_0.8~1} => {Pyridinic N Ratio_50~75},0.097014925,0.323383085,0.3,1.017214397,65
{Pyridinic N Ratio_50~75} => {Raman ID/IG Ratio_0.8~1},0.097014925,0.305164319,0.317910448,1.017214397,65
{Raman ID/IG Ratio_0.8~1} => {Main Transition Metal Content (wt. %)_0.5~2},0.107462687,0.358208955,0.3,1.121495327,72
{Main Transition Metal Content (wt. %)_0.5~2} => {Raman ID/IG Ratio_0.8~1},0.107462687,0.336448598,0.319402985,1.121495327,72
{Raman ID/IG Ratio_0.8~1} => {Ni},0.108955224,0.36318408,0.3,1.096096096,73
{Ni} => {Raman ID/IG Ratio_0.8~1},0.108955224,0.328828829,0.331343284,1.096096096,73
{Raman ID/IG Ratio_0.8~1} => {Pyrolysis Time (h)_~1},0.120895522,0.402985075,0.3,1.216216216,81
{Pyrolysis Time (h)_~1} => {Raman ID/IG Ratio_0.8~1},0.120895522,0.364864865,0.331343284,1.216216216,81
{Raman ID/IG Ratio_0.8~1} => {Pyrolysis Temperature (¡ãC)_800~900},0.105970149,0.353233831,0.3,1.051851852,71
{Pyrolysis Temperature (¡ãC)_800~900} => {Raman ID/IG Ratio_0.8~1},0.105970149,0.315555556,0.335820896,1.051851852,71
{Raman ID/IG Ratio_0.8~1} => {Pyrrolic N Ratio_25~50},0.131343284,0.437810945,0.3,1.258941345,88
{Pyrrolic N Ratio_25~50} => {Raman ID/IG Ratio_0.8~1},0.131343284,0.377682403,0.347761194,1.258941345,88
{Raman ID/IG Ratio_0.8~1} => {Catalyst Loading (mg cm-2)_~0.5},0.110447761,0.368159204,0.3,1.027777778,74
{Catalyst Loading (mg cm-2)_~0.5} => {Raman ID/IG Ratio_0.8~1},0.110447761,0.308333333,0.358208955,1.027777778,74
{Pyrrolic N Ratio_0~25} => {qualified},0.240298507,0.393643032,0.610447761,1.059200126,161
{Fe} => {qualified},0.098507463,0.392857143,0.250746269,1.057085485,66
{Raman ID/IG Ratio_0.8~1} => {BET Surface Area (m2/g)_0~500},0.123880597,0.412935323,0.3,1.08496732,83
{BET Surface Area (m2/g)_0~500} => {Raman ID/IG Ratio_0.8~1},0.123880597,0.325490196,0.380597015,1.08496732,83
{Raman ID/IG Ratio_0.8~1} => {Pyrolysis Time (h)_1~2},0.128358209,0.427860697,0.3,1.077694236,86
{Pyrolysis Time (h)_1~2} => {Raman ID/IG Ratio_0.8~1},0.128358209,0.323308271,0.397014925,1.077694236,86
{Raman ID/IG Ratio_0.8~1} => {Electrolyte Concentration (M)_0.1},0.153731343,0.512437811,0.3,1.23501199,103
{Electrolyte Concentration (M)_0.1} => {Raman ID/IG Ratio_0.8~1},0.153731343,0.370503597,0.414925373,1.23501199,103
{Raman ID/IG Ratio_0.8~1} => {Electrolyte pH_~7},0.153731343,0.512437811,0.3,1.21749409,103
{Electrolyte pH_~7} => {Raman ID/IG Ratio_0.8~1},0.153731343,0.365248227,0.420895522,1.21749409,103
{Raman ID/IG Ratio_0.8~1} => {Nitrogen Cotent (wt. %)_4~8},0.137313433,0.457711443,0.3,1.050228311,92
{Nitrogen Cotent (wt. %)_4~8} => {Raman ID/IG Ratio_0.8~1},0.137313433,0.315068493,0.435820896,1.050228311,92
{Raman ID/IG Ratio_0.8~1} => {BET Surface Area (m2/g)_500~1000},0.125373134,0.417910448,0.3,0.955631399,84
{BET Surface Area (m2/g)_500~1000} => {Raman ID/IG Ratio_0.8~1},0.125373134,0.28668942,0.437313433,0.955631399,84
{Raman ID/IG Ratio_0.8~1} => {Acid Wash_yes},0.131343284,0.437810945,0.3,0.984340045,88
{Acid Wash_yes} => {Raman ID/IG Ratio_0.8~1},0.131343284,0.295302013,0.444776119,0.984340045,88
{Raman ID/IG Ratio_0.8~1} => {Catalyst Loading (mg cm-2)_0.5~1},0.128358209,0.427860697,0.3,0.918803419,86
{Catalyst Loading (mg cm-2)_0.5~1} => {Raman ID/IG Ratio_0.8~1},0.128358209,0.275641026,0.465671642,0.918803419,86
{Raman ID/IG Ratio_0.8~1} => {Electrolyte Concentration (M)_0.5},0.129850746,0.432835821,0.3,0.838150289,87
{Electrolyte Concentration (M)_0.5} => {Raman ID/IG Ratio_0.8~1},0.129850746,0.251445087,0.51641791,0.838150289,87
{Raman ID/IG Ratio_0.8~1} => {Electrolyte pH_7~8},0.129850746,0.432835821,0.3,0.83573487,87
{Electrolyte pH_7~8} => {Raman ID/IG Ratio_0.8~1},0.129850746,0.250720461,0.517910448,0.83573487,87
{Raman ID/IG Ratio_0.8~1} => {Rising Rate (¡ãC min-1)_4~8},0.140298507,0.467661692,0.3,0.880149813,94
{Rising Rate (¡ãC min-1)_4~8} => {Raman ID/IG Ratio_0.8~1},0.140298507,0.264044944,0.531343284,0.880149813,94
{Raman ID/IG Ratio_0.8~1} => {Metal-N Coordination Number (XAS)_3~4},0.173134328,0.577114428,0.3,1.086142322,116
{Metal-N Coordination Number (XAS)_3~4} => {Raman ID/IG Ratio_0.8~1},0.173134328,0.325842697,0.531343284,1.086142322,116
{Raman ID/IG Ratio_0.8~1} => {Pyridinic N Ratio_25~50},0.173134328,0.577114428,0.3,1.047877145,116
{Pyridinic N Ratio_25~50} => {Raman ID/IG Ratio_0.8~1},0.173134328,0.314363144,0.550746269,1.047877145,116
{Raman ID/IG Ratio_0.8~1} => {Acid Wash_not},0.168656716,0.562189055,0.3,1.015274034,113
{Acid Wash_not} => {Raman ID/IG Ratio_0.8~1},0.168656716,0.30458221,0.553731343,1.015274034,113
{Raman ID/IG Ratio_0.8~1} => {Graphitic N Ratio_0~25},0.205970149,0.686567164,0.3,1.207349081,138
{Graphitic N Ratio_0~25} => {Raman ID/IG Ratio_0.8~1},0.205970149,0.362204724,0.568656716,1.207349081,138
{Raman ID/IG Ratio_0.8~1} => {Pyrrolic N Ratio_0~25},0.156716418,0.52238806,0.3,0.855745721,105
{Pyrrolic N Ratio_0~25} => {Raman ID/IG Ratio_0.8~1},0.156716418,0.256723716,0.610447761,0.855745721,105
{Raman ID/IG Ratio_0.8~1} => {disqualified},0.197014925,0.656716418,0.3,1.047619048,132
{disqualified} => {Raman ID/IG Ratio_0.8~1},0.197014925,0.314285714,0.626865672,1.047619048,132
{Raman ID/IG Ratio_0.8~1} => {ZIF or MOF Derived_not},0.198507463,0.661691542,0.3,0.906612134,133
{ZIF or MOF Derived_not} => {Raman ID/IG Ratio_0.8~1},0.198507463,0.27198364,0.729850746,0.906612134,133
{Raman ID/IG Ratio_0.8~1} => {Electrode Area cm2_~1},0.223880597,0.746268657,0.3,1.012145749,150
{Electrode Area cm2_~1} => {Raman ID/IG Ratio_0.8~1},0.223880597,0.303643725,0.737313433,1.012145749,150
{Raman ID/IG Ratio_0.8~1} => {Nafion117},0.211940299,0.706467662,0.3,0.950468541,142
{Nafion117} => {Raman ID/IG Ratio_0.8~1},0.211940299,0.285140562,0.743283582,0.950468541,142
{Raman ID/IG Ratio_0.8~1} => {Glassy Carbon},0.237313433,0.791044776,0.3,1.053677932,159
{Glassy Carbon} => {Raman ID/IG Ratio_0.8~1},0.237313433,0.31610338,0.750746269,1.053677932,159
{Raman ID/IG Ratio_0.8~1} => {Graphene/Carbon Nanosheets or other 2D Structures_not},0.237313433,0.791044776,0.3,0.954954955,159
{Graphene/Carbon Nanosheets or other 2D Structures_not} => {Raman ID/IG Ratio_0.8~1},0.237313433,0.286486486,0.828358209,0.954954955,159
{Raman ID/IG Ratio_0.8~1} => {Hard or Soft Templated_not},0.259701493,0.865671642,0.3,1.012216405,174
{Hard or Soft Templated_not} => {Raman ID/IG Ratio_0.8~1},0.259701493,0.303664921,0.855223881,1.012216405,174
{Raman ID/IG Ratio_0.8~1} => {Biomass or other Organic Derived_not},0.267164179,0.890547264,0.3,1.032295271,179
{Biomass or other Organic Derived_not} => {Raman ID/IG Ratio_0.8~1},0.267164179,0.309688581,0.862686567,1.032295271,179
{Raman ID/IG Ratio_0.8~1} => {Carbon Nanofiber/Nanotubes_not},0.273134328,0.910447761,0.3,1.044520548,183
{Carbon Nanofiber/Nanotubes_not} => {Raman ID/IG Ratio_0.8~1},0.273134328,0.313356164,0.871641791,1.044520548,183
{Raman ID/IG Ratio_0.8~1} => {Polymer Derived_not},0.265671642,0.885572139,0.3,1.002252252,178
{Polymer Derived_not} => {Raman ID/IG Ratio_0.8~1},0.265671642,0.300675676,0.88358209,1.002252252,178
{Raman ID/IG Ratio_0.8~1} => {Carbon Black Derived_not},0.27761194,0.925373134,0.3,1.033333333,186
{Carbon Black Derived_not} => {Raman ID/IG Ratio_0.8~1},0.27761194,0.31,0.895522388,1.033333333,186
{Raman ID/IG Ratio_0.8~1} => {H-type Cell},0.3,1,0.3,1.043613707,201
{H-type Cell} => {Raman ID/IG Ratio_0.8~1},0.3,0.313084112,0.958208955,1.043613707,201
{Raman ID/IG Ratio_0.8~1} => {Oxidized N Ratio_0~25},0.292537313,0.975124378,0.3,1.008230453,196
{Oxidized N Ratio_0~25} => {Raman ID/IG Ratio_0.8~1},0.292537313,0.302469136,0.967164179,1.008230453,196
{Rising Rate (¡ãC min-1)_~4} => {Nitrogen Cotent (wt. %)_~4},0.068656716,0.222222222,0.308955224,0.715811966,46
{Nitrogen Cotent (wt. %)_~4} => {Rising Rate (¡ãC min-1)_~4},0.068656716,0.221153846,0.310447761,0.715811966,46
{Rising Rate (¡ãC min-1)_~4} => {Pyridinic N Ratio_50~75},0.110447761,0.357487923,0.308955224,1.124492527,74
{Pyridinic N Ratio_50~75} => {Rising Rate (¡ãC min-1)_~4},0.110447761,0.34741784,0.317910448,1.124492527,74
{Rising Rate (¡ãC min-1)_~4} => {Main Transition Metal Content (wt. %)_0.5~2},0.089552239,0.289855072,0.308955224,0.90749018,60
{Main Transition Metal Content (wt. %)_0.5~2} => {Rising Rate (¡ãC min-1)_~4},0.089552239,0.280373832,0.319402985,0.90749018,60
{Rising Rate (¡ãC min-1)_~4} => {Ni},0.088059701,0.285024155,0.308955224,0.860208034,59
{Ni} => {Rising Rate (¡ãC min-1)_~4},0.088059701,0.265765766,0.331343284,0.860208034,59
{Rising Rate (¡ãC min-1)_~4} => {Pyrolysis Time (h)_~1},0.085074627,0.275362319,0.308955224,0.83104844,57
{Pyrolysis Time (h)_~1} => {Rising Rate (¡ãC min-1)_~4},0.085074627,0.256756757,0.331343284,0.83104844,57
{Rising Rate (¡ãC min-1)_~4} => {Pyrolysis Temperature (¡ãC)_800~900},0.126865672,0.410628019,0.308955224,1.222758991,85
{Pyrolysis Temperature (¡ãC)_800~900} => {Rising Rate (¡ãC min-1)_~4},0.126865672,0.377777778,0.335820896,1.222758991,85
{Rising Rate (¡ãC min-1)_~4} => {Pyrrolic N Ratio_25~50},0.104477612,0.338164251,0.308955224,0.972403641,70
{Pyrrolic N Ratio_25~50} => {Rising Rate (¡ãC min-1)_~4},0.104477612,0.300429185,0.347761194,0.972403641,70
{Rising Rate (¡ãC min-1)_~4} => {Catalyst Loading (mg cm-2)_~0.5},0.13880597,0.449275362,0.308955224,1.254227053,93
{Catalyst Loading (mg cm-2)_~0.5} => {Rising Rate (¡ãC min-1)_~4},0.13880597,0.3875,0.358208955,1.254227053,93
{qualified} => {Fe},0.098507463,0.265060241,0.371641791,1.057085485,66
{qualified} => {Electrode Area cm2_~1},0.288059701,0.775100402,0.371641791,1.051249533,193
{Rising Rate (¡ãC min-1)_~4} => {BET Surface Area (m2/g)_0~500},0.140298507,0.45410628,0.308955224,1.193141991,94
{BET Surface Area (m2/g)_0~500} => {Rising Rate (¡ãC min-1)_~4},0.140298507,0.368627451,0.380597015,1.193141991,94
{Rising Rate (¡ãC min-1)_~4} => {Pyrolysis Time (h)_1~2},0.110447761,0.357487923,0.308955224,0.900439505,74
{Pyrolysis Time (h)_1~2} => {Rising Rate (¡ãC min-1)_~4},0.110447761,0.278195489,0.397014925,0.900439505,74
{Rising Rate (¡ãC min-1)_~4} => {Electrolyte Concentration (M)_0.1},0.119402985,0.38647343,0.308955224,0.93142877,80
{Electrolyte Concentration (M)_0.1} => {Rising Rate (¡ãC min-1)_~4},0.119402985,0.287769784,0.414925373,0.93142877,80
{Rising Rate (¡ãC min-1)_~4} => {Electrolyte pH_~7},0.125373134,0.405797101,0.308955224,0.964127865,84
{Electrolyte pH_~7} => {Rising Rate (¡ãC min-1)_~4},0.125373134,0.29787234,0.420895522,0.964127865,84
{Rising Rate (¡ãC min-1)_~4} => {Nitrogen Cotent (wt. %)_4~8},0.134328358,0.434782609,0.308955224,0.99761763,90
{Nitrogen Cotent (wt. %)_4~8} => {Rising Rate (¡ãC min-1)_~4},0.134328358,0.308219178,0.435820896,0.99761763,90
{Rising Rate (¡ãC min-1)_~4} => {BET Surface Area (m2/g)_500~1000},0.114925373,0.371980676,0.308955224,0.850604277,77
{BET Surface Area (m2/g)_500~1000} => {Rising Rate (¡ãC min-1)_~4},0.114925373,0.262798635,0.437313433,0.850604277,77
{Rising Rate (¡ãC min-1)_~4} => {Acid Wash_yes},0.126865672,0.410628019,0.308955224,0.92322407,85
{Acid Wash_yes} => {Rising Rate (¡ãC min-1)_~4},0.126865672,0.285234899,0.444776119,0.92322407,85
{Rising Rate (¡ãC min-1)_~4} => {Catalyst Loading (mg cm-2)_0.5~1},0.089552239,0.289855072,0.308955224,0.622445188,60
{Rising Rate (¡ãC min-1)_~4} => {Raman ID/IG Ratio_1~1.2},0.159701493,0.516908213,0.308955224,1.078904992,107
{Raman ID/IG Ratio_1~1.2} => {Rising Rate (¡ãC min-1)_~4},0.159701493,0.333333333,0.479104478,1.078904992,107
{Rising Rate (¡ãC min-1)_~4} => {Electrolyte Concentration (M)_0.5},0.13880597,0.449275362,0.308955224,0.869984083,93
{Electrolyte Concentration (M)_0.5} => {Rising Rate (¡ãC min-1)_~4},0.13880597,0.268786127,0.51641791,0.869984083,93
{Rising Rate (¡ãC min-1)_~4} => {Electrolyte pH_7~8},0.143283582,0.463768116,0.308955224,0.895460051,96
{Electrolyte pH_7~8} => {Rising Rate (¡ãC min-1)_~4},0.143283582,0.276657061,0.517910448,0.895460051,96
{Rising Rate (¡ãC min-1)_~4} => {Metal-N Coordination Number (XAS)_3~4},0.165671642,0.536231884,0.308955224,1.009200456,111
{Metal-N Coordination Number (XAS)_3~4} => {Rising Rate (¡ãC min-1)_~4},0.165671642,0.311797753,0.531343284,1.009200456,111
{Rising Rate (¡ãC min-1)_~4} => {Pyridinic N Ratio_25~50},0.168656716,0.54589372,0.308955224,0.991189139,113
{Pyridinic N Ratio_25~50} => {Rising Rate (¡ãC min-1)_~4},0.168656716,0.306233062,0.550746269,0.991189139,113
{Rising Rate (¡ãC min-1)_~4} => {Acid Wash_not},0.182089552,0.589371981,0.308955224,1.064364493,122
{Acid Wash_not} => {Rising Rate (¡ãC min-1)_~4},0.182089552,0.32884097,0.553731343,1.064364493,122
{Rising Rate (¡ãC min-1)_~4} => {Graphitic N Ratio_0~25},0.164179104,0.531400966,0.308955224,0.934484639,110
{Graphitic N Ratio_0~25} => {Rising Rate (¡ãC min-1)_~4},0.164179104,0.288713911,0.568656716,0.934484639,110
{Rising Rate (¡ãC min-1)_~4} => {Pyrrolic N Ratio_0~25},0.198507463,0.642512077,0.308955224,1.052525897,133
{Pyrrolic N Ratio_0~25} => {Rising Rate (¡ãC min-1)_~4},0.198507463,0.325183374,0.610447761,1.052525897,133
{Rising Rate (¡ãC min-1)_~4} => {disqualified},0.207462687,0.671497585,0.308955224,1.071198528,139
{disqualified} => {Rising Rate (¡ãC min-1)_~4},0.207462687,0.330952381,0.626865672,1.071198528,139
{Rising Rate (¡ãC min-1)_~4} => {ZIF or MOF Derived_not},0.247761194,0.801932367,0.308955224,1.098762139,166
{ZIF or MOF Derived_not} => {Rising Rate (¡ãC min-1)_~4},0.247761194,0.339468303,0.729850746,1.098762139,166
{Rising Rate (¡ãC min-1)_~4} => {Electrode Area cm2_~1},0.205970149,0.666666667,0.308955224,0.904183536,138
{Electrode Area cm2_~1} => {Rising Rate (¡ãC min-1)_~4},0.205970149,0.279352227,0.737313433,0.904183536,138
{Rising Rate (¡ãC min-1)_~4} => {Nafion117},0.228358209,0.739130435,0.308955224,0.994412432,153
{Nafion117} => {Rising Rate (¡ãC min-1)_~4},0.228358209,0.307228916,0.743283582,0.994412432,153
{Rising Rate (¡ãC min-1)_~4} => {Glassy Carbon},0.249253731,0.806763285,0.308955224,1.074615111,167
{Glassy Carbon} => {Rising Rate (¡ãC min-1)_~4},0.249253731,0.332007952,0.750746269,1.074615111,167
{Rising Rate (¡ãC min-1)_~4} => {Graphene/Carbon Nanosheets or other 2D Structures_not},0.217910448,0.70531401,0.308955224,0.851460156,146
{Graphene/Carbon Nanosheets or other 2D Structures_not} => {Rising Rate (¡ãC min-1)_~4},0.217910448,0.263063063,0.828358209,0.851460156,146
{Rising Rate (¡ãC min-1)_~4} => {Hard or Soft Templated_not},0.258208955,0.835748792,0.308955224,0.977228082,173
{Hard or Soft Templated_not} => {Rising Rate (¡ãC min-1)_~4},0.258208955,0.301919721,0.855223881,0.977228082,173
{Rising Rate (¡ãC min-1)_~4} => {Biomass or other Organic Derived_not},0.246268657,0.797101449,0.308955224,0.923975728,165
{Biomass or other Organic Derived_not} => {Rising Rate (¡ãC min-1)_~4},0.246268657,0.285467128,0.862686567,0.923975728,165
{Rising Rate (¡ãC min-1)_~4} => {Carbon Nanofiber/Nanotubes_not},0.28358209,0.917874396,0.308955224,1.053040831,190
{Carbon Nanofiber/Nanotubes_not} => {Rising Rate (¡ãC min-1)_~4},0.28358209,0.325342466,0.871641791,1.053040831,190
{Rising Rate (¡ãC min-1)_~4} => {Polymer Derived_not},0.26119403,0.845410628,0.308955224,0.95679919,175
{Polymer Derived_not} => {Rising Rate (¡ãC min-1)_~4},0.26119403,0.295608108,0.88358209,0.95679919,175
{Rising Rate (¡ãC min-1)_~4} => {Carbon Black Derived_not},0.308955224,1,0.308955224,1.116666667,207
{Carbon Black Derived_not} => {Rising Rate (¡ãC min-1)_~4},0.308955224,0.345,0.895522388,1.116666667,207
{Rising Rate (¡ãC min-1)_~4} => {H-type Cell},0.302985075,0.980676329,0.308955224,1.023447259,203
{H-type Cell} => {Rising Rate (¡ãC min-1)_~4},0.302985075,0.316199377,0.958208955,1.023447259,203
{Rising Rate (¡ãC min-1)_~4} => {Oxidized N Ratio_0~25},0.301492537,0.975845411,0.308955224,1.008975965,202
{Oxidized N Ratio_0~25} => {Rising Rate (¡ãC min-1)_~4},0.301492537,0.311728395,0.967164179,1.008975965,202
{Nitrogen Cotent (wt. %)_~4} => {Pyridinic N Ratio_50~75},0.076119403,0.245192308,0.310447761,0.771262189,51
{Pyridinic N Ratio_50~75} => {Nitrogen Cotent (wt. %)_~4},0.076119403,0.23943662,0.317910448,0.771262189,51
{Nitrogen Cotent (wt. %)_~4} => {Main Transition Metal Content (wt. %)_0.5~2},0.097014925,0.3125,0.310447761,0.97838785,65
{Main Transition Metal Content (wt. %)_0.5~2} => {Nitrogen Cotent (wt. %)_~4},0.097014925,0.303738318,0.319402985,0.97838785,65
{Nitrogen Cotent (wt. %)_~4} => {Ni},0.102985075,0.331730769,0.310447761,1.001169439,69
{Ni} => {Nitrogen Cotent (wt. %)_~4},0.102985075,0.310810811,0.331343284,1.001169439,69
{Nitrogen Cotent (wt. %)_~4} => {Pyrolysis Time (h)_~1},0.117910448,0.379807692,0.310447761,1.146266459,79
{Pyrolysis Time (h)_~1} => {Nitrogen Cotent (wt. %)_~4},0.117910448,0.355855856,0.331343284,1.146266459,79
{Nitrogen Cotent (wt. %)_~4} => {Pyrolysis Temperature (¡ãC)_800~900},0.080597015,0.259615385,0.310447761,0.773076923,54
{Pyrolysis Temperature (¡ãC)_800~900} => {Nitrogen Cotent (wt. %)_~4},0.080597015,0.24,0.335820896,0.773076923,54
{Nitrogen Cotent (wt. %)_~4} => {Pyrrolic N Ratio_25~50},0.094029851,0.302884615,0.310447761,0.870955761,63
{Pyrrolic N Ratio_25~50} => {Nitrogen Cotent (wt. %)_~4},0.094029851,0.270386266,0.347761194,0.870955761,63
{Nitrogen Cotent (wt. %)_~4} => {Catalyst Loading (mg cm-2)_~0.5},0.101492537,0.326923077,0.310447761,0.912660256,68
{Catalyst Loading (mg cm-2)_~0.5} => {Nitrogen Cotent (wt. %)_~4},0.101492537,0.283333333,0.358208955,0.912660256,68
{Electrode Area cm2_~1} => {qualified},0.288059701,0.390688259,0.737313433,1.051249533,193
{qualified} => {Raman ID/IG Ratio_1~1.2},0.185074627,0.497991968,0.371641791,1.039422487,124
{Nitrogen Cotent (wt. %)_~4} => {BET Surface Area (m2/g)_0~500},0.102985075,0.331730769,0.310447761,0.871606335,69
{BET Surface Area (m2/g)_0~500} => {Nitrogen Cotent (wt. %)_~4},0.102985075,0.270588235,0.380597015,0.871606335,69
{Nitrogen Cotent (wt. %)_~4} => {Pyrolysis Time (h)_1~2},0.111940299,0.360576923,0.310447761,0.908220069,75
{Pyrolysis Time (h)_1~2} => {Nitrogen Cotent (wt. %)_~4},0.111940299,0.281954887,0.397014925,0.908220069,75
{Nitrogen Cotent (wt. %)_~4} => {Electrolyte Concentration (M)_0.1},0.144776119,0.466346154,0.310447761,1.123927781,97
{Electrolyte Concentration (M)_0.1} => {Nitrogen Cotent (wt. %)_~4},0.144776119,0.348920863,0.414925373,1.123927781,97
{Nitrogen Cotent (wt. %)_~4} => {Electrolyte pH_~7},0.144776119,0.466346154,0.310447761,1.107985543,97
{Electrolyte pH_~7} => {Nitrogen Cotent (wt. %)_~4},0.144776119,0.343971631,0.420895522,1.107985543,97
{Nitrogen Cotent (wt. %)_~4} => {BET Surface Area (m2/g)_500~1000},0.126865672,0.408653846,0.310447761,0.934464426,85
